,기준일시,일 평균 풍속 (m/s),일 풍정 (m),최대풍향,최대풍속 (m/s),최대순간풍향,최대순간풍속 (m/s),일 평균기온 (C),최고기온 (C),최저기온 (C),일 평균 이슬점온도 (C),일 평균 지면온도 (C),일 최저 초상온도 (C),일 평균 상대습도 (%),최저습도 (%),일 평균 수증기압 (hPa),소형 증발량 (mm),대형 증발량 (mm),안개계속시간 (hr),일 평균 현지기압 (hPa),일 평균 해면기압 (hPa),최고 해면기압 (hPa),최고 해면기압 시각 (시분),최저 해면기압 (hPa),일 평균 전운량 (1/10),일조합 (hr),가조시간 (hr),캄벨 일조 (hr),일사합 (MJ/m2),최대 1시간일사 (MJ/m2),최대 1시간일사 시각 (시분),일 강수량 (mm),9-9 강수량 (mm),강수계속시간 (hr),1시간 최다강수량 (mm),1시간 최다강수량 시각 (시분),10분간 최다강수량 (mm),10분간 최다강수량 시각 (시분),최대 강우강도 (mm/h),최대 강우강도 시각 (시분),최심 신적설 (cm),최심 신적설 시각 (시분),최심 적설 (cm),최심 적설 시각 (시분),0.5m 지중온도 (C) ,1.0m 지중온도 (C),1.5m 지중온도 (C),3.0m 지중온도 (C),5.0m 지중온도 (C)
262,2012-09-19,1.9608695652173913,1692.1195652173913,24.934782608695652,4.783695652173913,25.467391304347824,8.021739130434783,19.402173913043477,24.741304347826084,15.369565217391305,14.302173913043477,21.36304347826087,13.13586956521739,74.87608695652173,45.96739130434783,16.405434782608694,4.17,3.175,1.5566666666666666,997.1326086956522,1009.579347826087,1013.5097826086956,2336.6521739130435,1006.2989130434783,3.3649999999999998,8.122826086956522,12.298913043478262,,17.423783783783783,2.691891891891892,1210.8108108108108,0.9166666666666666,4.0,1.3499999999999999,0.6944444444444444,51.69565217391305,0.43333333333333335,54.71739130434783,,,,,,,21.826315789473682,22.778947368421054,22.853846153846156,21.176923076923078,17.853846153846153
263,2012-09-20,1.4478260869565216,1249.5217391304348,23.41304347826087,3.7326086956521736,22.402173913043477,6.086956521739131,18.745652173913044,25.206521739130434,13.924999999999999,13.552173913043477,21.343478260869563,11.820652173913043,75.075,40.33695652173913,15.68695652173913,4.1450000000000005,2.995,3.2422222222222223,1003.0130434782608,1015.5673913043478,1017.2771739130435,2160.978260869565,1013.2663043478261,2.5949999999999998,8.92608695652174,12.203260869565218,,18.691891891891892,2.850810810810811,1194.5945945945946,0.05000000000000001,0.0,0.282,0.03333333333333333,-9.0,0.03333333333333333,-9.0,,,,,,,21.94736842105263,33.863157894736844,22.72307692307692,21.138461538461538,17.876923076923077
264,2012-09-21,1.2054347826086957,1038.6304347826087,22.804347826086957,3.316304347826087,23.293478260869566,5.253260869565217,18.52282608695652,24.745652173913044,13.927173913043477,14.072826086956523,20.87608695652174,12.071739130434782,77.90217391304348,44.56521739130435,16.18695652173913,3.2700000000000005,2.355,3.7055555555555557,1003.525,1016.0934782608696,1017.8141304347826,696.3804347826087,1014.3858695652174,4.8725000000000005,6.357608695652174,12.2,,15.452972972972972,2.553783783783784,1156.7567567567567,0.0,,0.17,0.0,-9.0,0.0,-9.0,,,,,,,22.255000000000003,22.75,22.646153846153844,21.1,17.876923076923077
265,2012-09-22,1.2597826086956523,1094.4673913043478,20.97826086956522,3.539130434782609,20.782608695652176,5.615217391304348,18.846739130434784,25.417391304347827,14.029347826086957,14.152173913043478,21.454347826086956,12.354347826086956,76.97282608695652,42.33695652173913,16.26086956521739,3.495,2.225,4.484285714285714,1000.9195652173913,1013.4391304347826,1015.9163043478261,43.858695652173914,1011.1826086956522,4.7325,7.359782608695652,12.19891304347826,,16.62135135135135,2.6378378378378375,1202.7027027027027,1.3,1.2,1.4516666666666669,1.175,93.32608695652173,0.7875,95.67391304347827,,,,,,,22.25,22.755000000000003,22.53076923076923,21.053846153846152,17.876923076923077
266,2012-09-23,1.6173913043478263,1398.891304347826,22.07608695652174,4.1695652173913045,22.27173913043478,6.906521739130435,19.078260869565216,25.754347826086956,14.017391304347825,13.596739130434784,22.05,12.23695652173913,74.02934782608695,39.67391304347826,15.757608695652175,4.225,2.91,3.542857142857143,999.4836956521739,1011.9945652173913,1013.5923913043479,1917.2065217391305,1010.0978260869565,1.795,9.542391304347825,12.1,,18.886756756756757,2.788918918918919,1178.3783783783783,0.06666666666666667,0.1,0.39,0.06666666666666667,-9.0,0.06666666666666667,-9.0,,,,,,,22.31,22.71,22.50769230769231,21.04615384615385,17.915384615384617
267,2012-09-24,1.5846153846153845,1371.7472527472528,16.597826086956523,3.958241758241758,17.41304347826087,6.456043956043956,18.906593406593405,25.917582417582416,13.543478260869565,13.047252747252747,22.15164835164835,11.670652173913044,72.70659340659341,38.15384615384615,15.292307692307691,4.4526315789473685,2.9526315789473685,3.936666666666667,1002.7428571428572,1015.3802197802198,1018.5054347826087,2307.304347826087,1013.1173913043478,1.72,9.956521739130435,12.1,,19.34702702702703,2.8483783783783783,1202.7027027027027,,,,,-9.0,,-9.0,,,,,,,22.365000000000002,22.794999999999998,22.392307692307693,21.0,17.93076923076923
268,2012-09-25,1.8282608695652172,1581.4891304347825,13.869565217391305,4.246739130434783,12.76086956521739,7.132608695652174,19.055434782608696,25.90869565217391,13.589130434782609,13.058695652173913,22.16086956521739,11.38586956521739,71.55978260869566,40.369565217391305,15.18586956521739,4.57,3.22,2.368333333333333,1008.0010869565218,1020.6184782608696,1022.8239130434783,2229.0108695652175,1017.9304347826088,1.3599999999999999,9.994565217391305,12.043478260869565,,18.974594594594592,2.787027027027027,1191.8918918918919,,,,,-9.0,,-9.0,,,,,,,22.435,22.685,22.384615384615383,20.96923076923077,17.946153846153848
269,2012-09-26,1.5804347826086957,1366.641304347826,14.934782608695652,3.7326086956521736,15.33695652173913,6.148913043478261,18.65108695652174,24.895652173913046,13.291304347826086,13.256521739130434,21.50978260869565,11.014130434782608,73.42826086956521,44.44565217391305,15.38804347826087,3.685,2.6,3.078333333333333,1008.8141304347826,1021.4630434782609,1023.3673913043478,879.75,1019.4989130434782,5.8975,6.727173913043478,12.0,,15.613513513513515,2.5651351351351352,1140.5405405405406,,,,,-9.0,,-9.0,,,,,,,22.42105263157895,22.652631578947368,22.308333333333334,20.958333333333332,17.966666666666665
270,2012-09-27,1.5250000000000001,1311.0760869565217,13.402173913043478,3.8521739130434782,14.271739130434783,6.4554347826086955,18.72065217391304,23.803260869565218,15.071739130434782,14.359782608695651,21.145652173913046,12.963043478260868,77.57934782608696,52.65217391304348,16.472826086956523,2.835,1.9949999999999999,,1006.0695652173912,1018.6750000000001,1021.4478260869565,697.3478260869565,1016.0891304347825,6.6325,3.0456521739130435,12.0,,10.63945945945946,1.9140540540540538,1151.3513513513512,1.0,,,1.0,12.108695652173912,0.5,12.184782608695652,,,,,,,22.352631578947367,22.63157894736842,22.28333333333333,20.974999999999998,17.983333333333334
271,2012-09-28,1.8108695652173912,1562.4347826086957,25.108695652173914,4.9021739130434785,25.206521739130434,8.248913043478261,18.620652173913044,24.393478260869564,14.357608695652175,14.235869565217392,21.180434782608696,12.171739130434782,77.70217391304348,50.48913043478261,16.377173913043478,3.1100000000000003,2.245,2.835,1000.3260869565217,1012.8391304347825,1016.65,28.652173913043477,1010.0673913043478,5.5424999999999995,5.727173913043478,11.902173913043478,,12.863888888888889,2.1183333333333336,1147.2222222222222,3.1181818181818177,4.9799999999999995,1.7444444444444445,2.7255813953488373,543.0217391304348,1.427906976744186,517.5652173913044,,,,,,,22.321052631578947,22.647368421052633,22.358333333333334,21.016666666666666,18.158333333333335
272,2012-09-29,2.4630434782608694,2130.2391304347825,27.152173913043477,5.709782608695652,27.73913043478261,9.71304347826087,16.544565217391302,21.507608695652173,12.246739130434783,9.757608695652175,19.508695652173913,9.639130434782608,66.7554347826087,42.391304347826086,12.178260869565218,4.41,3.2399999999999998,,998.4836956521739,1011.1043478260871,1012.7076086956522,912.9673913043479,1009.2010869565217,4.2425,7.422826086956522,11.9,,15.025833333333331,2.3627777777777776,1191.6666666666667,0.24545454545454543,0.0,0.605,0.2318181818181818,66.66304347826087,0.2318181818181818,69.3804347826087,,,,,,,21.994999999999997,22.475,22.207692307692305,20.846153846153847,18.0
273,2012-09-30,2.029347826086956,1758.3260869565217,25.597826086956523,4.739130434782608,25.92391304347826,8.042391304347825,15.85,21.82608695652174,10.73695652173913,10.060869565217391,19.432608695652174,8.443478260869565,71.15217391304348,44.891304347826086,12.440217391304348,3.6149999999999998,2.3449999999999998,3.0,998.0521739130435,1010.7119565217391,1012.7152173913043,2225.217391304348,1008.491304347826,3.7225,7.415217391304348,11.867391304347825,,15.45388888888889,2.524722222222222,1138.888888888889,0.06666666666666667,0.05,0.446,0.049999999999999996,-8.532608695652174,0.03333333333333333,-9.0,,,,,,,21.494999999999997,22.335,22.076923076923077,20.930769230769233,18.23076923076923
274,2012-10-01,1.517391304347826,1310.9021739130435,20.684782608695652,3.8467391304347824,22.630434782608695,6.344565217391305,16.67717391304348,23.531521739130437,11.244565217391305,11.214130434782609,20.379347826086956,8.870652173913044,73.23586956521739,41.21739130434783,13.454347826086956,4.055000000000001,2.5949999999999998,2.033333333333333,1002.4521739130436,1015.1130434782608,1017.1543478260869,2269.6304347826085,1012.5152173913043,2.5524999999999998,8.894565217391303,11.8,,16.614444444444445,2.6225,1172.2222222222222,0.55,0.6,2.325,0.475,5.467391304347826,0.3,4.576086956521739,,,,,,,21.45,22.32,22.115384615384617,20.792307692307695,18.03076923076923
275,2012-10-02,1.3989130434782608,1211.3260869565217,20.945652173913043,3.723913043478261,20.51086956521739,5.9543478260869565,17.217582417582417,24.26195652173913,12.008695652173913,12.007608695652175,20.764835164835162,9.641304347826088,74.56813186813187,40.66304347826087,14.154347826086957,3.785,2.355,1.64,1004.3549450549451,1016.9304347826088,1018.466304347826,802.2826086956521,1015.0847826086957,1.9725000000000001,8.460869565217392,11.8,,15.811351351351352,2.6366666666666667,1147.2222222222222,0.0,,,0.0,-9.0,0.0,-9.0,,,,,,,21.395,22.185,22.03076923076923,20.784615384615385,18.03076923076923
276,2012-10-03,1.6282608695652174,1408.5760869565217,18.880434782608695,4.067391304347826,17.17391304347826,6.695652173913044,17.181521739130435,24.292391304347827,11.720652173913043,11.321739130434782,20.856521739130436,9.25,72.1086956521739,38.141304347826086,13.610869565217392,4.173684210526315,2.884210526315789,4.301666666666667,1001.7097826086957,1014.3445652173913,1017.3847826086956,272.3369565217391,1011.6239130434782,3.415,9.119565217391305,11.743478260869566,,17.155675675675674,2.6224324324324324,1183.7837837837837,,,,,-9.0,,-9.0,,,,,,,21.405,22.044999999999998,21.96923076923077,20.76153846153846,18.06153846153846
277,2012-10-04,1.5130434782608695,1307.7065217391305,24.16304347826087,3.9619565217391304,24.434782608695652,6.459782608695652,16.99021739130435,24.36413043478261,10.977173913043478,11.248913043478263,20.6,8.372826086956522,72.77934782608695,36.880434782608695,13.606521739130434,3.9799999999999995,2.675,3.19,1000.2032608695652,1012.8326086956522,1015.2847826086957,2161.217391304348,1010.4630434782609,1.415,9.710869565217392,11.7,,17.302162162162162,2.657837837837838,1159.4594594594594,0.0,,1.0,0.0,-9.0,0.0,-9.0,,,,,,,21.55263157894737,22.157894736842106,21.907692307692308,20.707692307692305,18.06923076923077
278,2012-10-05,1.193478260869565,1033.9130434782608,23.402173913043477,3.08804347826087,24.293478260869566,5.073913043478261,17.277173913043477,22.73695652173913,12.193478260869565,12.771428571428572,19.380434782608695,9.491304347826087,76.9868131868132,49.41304347826087,14.913186813186812,2.915,1.9600000000000002,2.2125000000000004,1005.0956521739131,1017.7467391304348,1019.6293478260869,2281.0652173913045,1014.8141304347826,6.972499999999999,3.6293478260869563,11.682608695652174,,10.786486486486487,1.9032432432432433,1132.4324324324325,,0.0,,,-9.0,,-9.0,,,,,,,21.425,22.0,21.76923076923077,20.684615384615384,18.076923076923077
279,2012-10-06,1.559782608695652,1349.9565217391305,24.195652173913043,4.160869565217391,22.91304347826087,6.726086956521739,17.867391304347827,23.834782608695654,13.615217391304347,12.105434782608697,20.406521739130437,10.718478260869565,72.10217391304347,37.82608695652174,14.297826086956523,3.15,2.07,1.875,1007.8000000000001,1020.4597826086957,1022.2510869565218,2143.7608695652175,1018.5500000000001,5.2425,5.571739130434783,11.620652173913042,,12.391621621621622,2.2216216216216216,1178.3783783783783,0.32962962962962966,1.0,1.4136363636363636,0.2740740740740741,87.8804347826087,0.1814814814814815,90.27173913043478,,,,,,,21.425,21.935,21.73076923076923,20.66923076923077,18.107692307692307
280,2012-10-07,1.6934782608695653,1462.7934782608695,15.51086956521739,4.279347826086957,15.923913043478262,6.981521739130434,16.59565217391304,23.577173913043477,11.092391304347826,10.206521739130435,19.88478260869565,8.20217391304348,69.79347826086956,36.880434782608695,12.604347826086956,4.2,2.825,3.8333333333333335,1009.8945652173913,1022.6663043478261,1024.0326086956522,1262.4021739130435,1020.725,1.8875,9.09891304347826,11.6,,16.6172972972973,2.5932432432432435,1164.8648648648648,0.0,,0.26666666666666666,0.0,-9.0,0.0,-9.0,,,,,,,21.29,21.865000000000002,21.66923076923077,20.661538461538463,18.1
281,2012-10-08,1.7076086956521739,1475.695652173913,13.902173913043478,4.122826086956522,14.293478260869565,6.863043478260869,15.558695652173913,22.241304347826087,10.67608695652174,9.16304347826087,19.16086956521739,7.684782608695652,69.12065217391304,39.28260869565217,11.732608695652175,3.825,2.67,4.03,1008.9978260869566,1021.8239130434783,1024.0771739130435,773.75,1019.6315217391304,2.8925,8.858695652173912,11.56413043478261,,15.543243243243245,2.4454054054054053,1205.4054054054054,,,,,-9.0,,-9.0,,,,,,,21.1,21.6,21.323076923076922,20.476923076923075,18.176923076923078
282,2012-10-09,1.4010869565217392,1211.0326086956522,16.554347826086957,3.7978260869565217,16.17391304347826,6.235869565217392,15.166304347826086,21.792391304347827,9.371739130434783,9.883695652173913,18.31195652173913,6.4554347826086955,73.5858695652174,42.75,12.302173913043477,3.31,2.27,4.42,1004.9739130434783,1017.7478260869566,1021.1293478260869,32.18478260869565,1015.1217391304348,4.995,6.639130434782608,11.51304347826087,,13.604864864864865,2.2775675675675675,1143.2432432432433,,2.0625,,,-9.0,,-9.0,,,,,,,20.89,21.73,21.553846153846152,20.584615384615386,18.1
283,2012-10-10,1.8445652173913043,1588.3260869565217,26.543478260869566,4.931521739130434,26.967391304347824,8.234782608695653,15.410869565217391,21.680434782608696,10.525,10.73695652173913,17.911956521739132,7.385869565217392,76.07717391304348,50.77173913043478,13.030434782608696,3.0149999999999997,2.005,3.274,1001.5815217391304,1014.2978260869564,1016.4956521739131,248.80434782608697,1011.7554347826087,4.235,5.865217391304348,11.484782608695651,,11.747027027027027,2.016756756756757,1200.0,1.9697674418604652,4.225,1.4858823529411767,1.7906976744186047,301.07608695652175,1.3209302325581396,298.0217391304348,,,,,,,20.65,21.465,21.207692307692305,20.146153846153844,18.138461538461538
284,2012-10-11,2.239130434782609,1933.391304347826,25.5,5.127173913043478,24.315217391304348,8.633695652173913,13.610869565217392,19.692391304347826,8.770652173913044,5.897826086956522,17.082608695652173,5.254347826086956,63.74782608695652,32.880434782608695,9.423913043478262,3.845,2.63,2.664,1003.6076086956521,1016.4489130434783,1018.7380434782608,2244.695652173913,1014.3445652173913,1.4475,9.105434782608697,11.451086956521738,,16.594594594594593,2.510810810810811,1200.0,3.1285714285714286,7.8,2.385,2.6285714285714286,14.73913043478261,0.9857142857142858,14.695652173913043,,,,,,,20.36,21.53,21.43846153846154,20.54615384615385,18.123076923076923
285,2012-10-12,1.4673913043478262,1266.4239130434783,20.97826086956522,3.66195652173913,21.25,6.001086956521739,13.457608695652173,21.74891304347826,6.82391304347826,5.61195652173913,16.88586956521739,3.618478260869565,64.25652173913043,27.42391304347826,9.275,3.825,2.65,4.64,1005.7945652173913,1018.6576086956521,1020.2315217391305,1132.9130434782608,1016.3315217391304,1.6875,9.719565217391304,11.404347826086957,,16.705135135135137,2.5494594594594595,1191.8918918918919,,,,,-9.0,,-9.0,,,,,,,19.85,21.375,21.376923076923074,20.53076923076923,18.161538461538463
286,2012-10-13,1.2728260869565218,1101.9565217391305,19.304347826086957,3.375,19.72826086956522,5.2923913043478255,14.621739130434783,22.905434782608697,8.875,7.519565217391304,16.980434782608697,5.876086956521739,67.05,28.08695652173913,10.565217391304348,3.185,1.9899999999999998,4.17,1005.5478260869564,1018.35,1020.1195652173913,736.445652173913,1016.1010869565217,5.2425,6.127173913043479,11.371739130434783,,12.389189189189189,2.1456756756756756,1164.8648648648648,,0.0,,,-9.0,,-9.0,,,,,,,19.69,21.205000000000002,21.253846153846155,20.484615384615385,18.153846153846153
287,2012-10-14,1.6173913043478263,1396.6521739130435,27.16304347826087,4.396739130434782,26.01086956521739,7.173913043478261,15.431521739130435,23.411956521739132,9.882608695652175,7.657608695652174,17.402173913043477,6.247826086956521,64.6858695652174,29.16304347826087,10.81304347826087,3.6350000000000002,2.55,1.8066666666666666,1005.4717391304347,1018.2184782608696,1020.3336956521739,2284.195652173913,1016.1989130434783,3.34,6.7076086956521745,11.341304347826087,,12.546486486486486,2.198108108108108,1189.1891891891892,0.0,,0.17,0.0,-9.0,0.0,-9.0,,,,,,,19.625,21.044999999999998,21.200000000000003,20.46923076923077,18.169230769230772
288,2012-10-15,1.8728260869565219,1621.9565217391305,21.054347826086957,4.6326086956521735,18.195652173913043,7.609782608695652,13.768478260869566,21.821739130434782,7.951086956521739,3.7304347826086954,16.55108695652174,4.157608695652174,56.98695652173913,20.706521739130434,8.254347826086956,4.125,2.83,2.67,1009.6108695652174,1022.5445652173913,1024.6652173913044,1313.6630434782608,1019.8141304347826,1.1025,9.691304347826087,11.294565217391305,,16.297837837837836,2.5,1181.081081081081,,,,,-9.0,,-9.0,,,,,,,19.47,20.884999999999998,21.076923076923077,20.46153846153846,18.123076923076926
